DATE,CURRENCY:BTCCHF,CURRENCY:ETHCHF,CURRENCY:LTCCHF,SWX:CSEMU-EUR,AMS:IJPA,AMS:IDJV,SWX:CSEMUS-EUR,AMS:IPRP,SWX:SGLD-USD,LON:ICOM,SWX:CSPXJ-USD,LON:EIMI,SWX:CSSPX-USD,LON:IUVL,SWX:CSUSS-USD,AMS:BTMA,FRA:IS04,AMS:IWDP,CURRENCY:CHFEUR,CURRENCY:USDEUR
07/06/2012,NA,NA,NA,54.97,18.26,14.25,75.75,23.71,158.96,NA,94.39,NA,115.58,NA,145.47,159.68,NA,15.75,0.8324112,0.7955
08/06/2012,NA,NA,NA,54.96,NA,14.29,75.94,23.6,156.86,NA,92.97,NA,115.25,NA,144.6,160.99,NA,15.7,0.83216553,0.7987
09/06/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.831012754,0.79859
10/06/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83165826,0.7907
11/06/2012,NA,NA,NA,54.67,18.18,14.18,75.62,23.21,157.36,NA,95.45,NA,115.74,NA,148.49,160.95,NA,15.71,0.8323722,0.8019
12/06/2012,NA,NA,NA,54.88,18.27,14.22,74.89,22.99,158.88,NA,NA,NA,115.47,NA,143.02,160.75,NA,15.64,0.832352976,0.79911
13/06/2012,NA,NA,NA,54.49,18.13,14.21,74.17,22.96,160.89,NA,NA,NA,115.91,NA,144.83,158.97,NA,15.59,0.83257447,0.79558
14/06/2012,NA,NA,NA,54.56,18.15,14.28,74.02,23.12,159.8,NA,NA,NA,116.21,NA,144.12,159.2,NA,15.62,0.83249852,0.7918
15/06/2012,NA,NA,NA,55.42,18.34,14.51,75.52,23.41,161.14,NA,NA,NA,117.04,NA,144.8,159.51,NA,15.69,0.8324484,0.791
16/06/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8323424,0.7912
17/06/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83194682,0.7853
18/06/2012,NA,NA,NA,55.27,18.51,14.28,75.51,23.24,160.67,NA,NA,NA,117.63,NA,145.06,160.09,NA,15.89,0.83239404,0.7948
19/06/2012,NA,NA,NA,56.29,18.48,14.62,76.12,23.59,161.1,NA,98.52,NA,118.93,NA,149.23,158.16,NA,15.94,0.8324432,0.788
20/06/2012,NA,NA,NA,56.49,18.54,14.8,77.71,23.77,158.3,NA,NA,NA,118.71,NA,148.83,157.48,NA,15.9,0.83241635,0.7879
21/06/2012,NA,NA,NA,56.77,18.67,14.73,77.89,23.68,156.74,NA,97.06,NA,117.77,NA,NA,159.71,NA,15.87,0.83236205,0.7969
22/06/2012,NA,NA,NA,56.07,18.62,14.74,77.01,23.65,154.59,NA,95.3,NA,116.58,NA,146.48,159.51,NA,15.81,0.8324112,0.7955
23/06/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.832645656,0.79542
24/06/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83237831,0.79745
25/06/2012,NA,NA,NA,54.67,18.55,14.28,75,23.31,155.57,NA,NA,NA,115.11,NA,143.79,160.91,NA,15.75,0.8323836,0.7996
26/06/2012,NA,NA,NA,54.46,18.61,14.26,74.31,23.32,155.87,NA,94.67,NA,115.42,NA,143.98,161.08,NA,15.89,0.83239203,0.8003
27/06/2012,NA,NA,NA,55.33,18.82,14.53,74.85,23.64,155.07,NA,95.97,NA,116.47,NA,145.43,161.15,NA,16.05,0.83240511,0.8017
28/06/2012,NA,NA,NA,54.98,19.04,14.54,74.45,23.54,154.14,NA,95.06,NA,115.4,NA,145.63,162.13,NA,15.99,0.83265642,0.8038
29/06/2012,NA,NA,NA,57.56,19.1,15.26,77.52,24.23,158.46,NA,98.07,NA,118.58,NA,150.47,158.4,NA,16.17,0.83221195,0.7895
30/06/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.832059404,0.78958
01/07/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.832085905,0.78983
02/07/2012,NA,NA,NA,58.48,19.28,15.43,78.44,24.75,158.16,NA,98.61,NA,119.01,NA,150.99,160.53,NA,16.45,0.8323182,0.7945
03/07/2012,NA,NA,NA,59.08,19.42,15.6,79.18,24.82,160.24,NA,NA,NA,120.16,NA,152.94,159.32,NA,16.59,0.83233036,0.7933
04/07/2012,NA,NA,NA,58.97,19.4,15.54,79.39,24.9,160.36,NA,NA,NA,120.26,NA,NA,160.77,NA,16.7,0.83237391,0.7989
05/07/2012,NA,NA,NA,58.43,19.61,15.31,78.79,24.86,160.89,NA,101.5,NA,120.05,NA,154.31,162.78,NA,16.85,0.832379587,0.80743
06/07/2012,NA,NA,NA,57.52,19.54,14.95,77.63,24.85,157.51,NA,99.52,NA,118.46,NA,152.12,164.41,NA,16.88,0.83233373,0.8137
07/07/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.832547144,0.81367
08/07/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.832298222,0.81494
09/07/2012,NA,NA,NA,57.11,19.43,NA,76.98,24.76,157.22,NA,98.84,NA,118.41,NA,NA,164.71,NA,16.85,0.8324624,0.812
10/07/2012,NA,NA,NA,57.54,19.49,15,77.6,24.81,157.14,NA,NA,NA,118.33,NA,151.36,165.52,NA,16.93,0.832421948,0.81626
11/07/2012,NA,NA,NA,57.47,19.41,15.11,77.45,24.85,156.4,NA,98.7,NA,117.7,NA,149.05,165.78,NA,16.89,0.8325034,0.8165
12/07/2012,NA,NA,NA,56.83,19.21,14.94,76.31,24.69,154.79,NA,97.38,NA,116.38,NA,NA,166.6,NA,16.91,0.832481819,0.81913
13/07/2012,NA,NA,NA,57.75,19.29,15.1,77.27,25.04,158.23,NA,NA,NA,118.56,NA,NA,165.95,NA,17.12,0.83246274,0.8163
14/07/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.832574967,0.81633
15/07/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.832391154,0.81559
16/07/2012,NA,NA,NA,57.72,19.25,15.08,77.86,25.23,157.28,NA,98.88,NA,118.86,NA,NA,166.09,NA,17.14,0.83254314,0.8151
17/07/2012,NA,NA,NA,57.74,19.15,15.01,77.67,25.21,156.28,NA,100.23,NA,118.35,NA,150.66,166.25,NA,17.25,0.83219188,0.8138
18/07/2012,NA,NA,NA,58.51,19.25,15.23,77.72,25.33,157.08,NA,100.39,NA,120.31,NA,NA,165.78,NA,17.28,0.83239824,0.8144
19/07/2012,NA,NA,NA,59.11,19.35,15.28,79.8,25.56,157.04,NA,101.87,NA,120.63,NA,152,165.62,NA,17.19,0.83239824,0.8144
20/07/2012,NA,NA,NA,57.78,19.04,14.74,78.12,25.29,156.5,NA,101.94,NA,119.83,NA,151.73,167.28,NA,17.24,0.83238894,0.8226
21/07/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8312185,0.8225
22/07/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.832493835,0.82515
23/07/2012,NA,NA,NA,56.26,18.81,14.34,75.53,24.64,156.04,NA,99.9,NA,117.85,NA,147.87,168.43,NA,17.05,0.83246176,0.8252
24/07/2012,NA,NA,NA,55.76,18.82,14.05,75.5,24.83,156.58,NA,NA,NA,117.76,NA,NA,168.92,NA,17.15,0.8325647,0.829
25/07/2012,NA,NA,NA,55.72,18.65,14.08,75.71,25.17,158.57,NA,100.13,NA,117.02,NA,145.3,168.52,NA,16.91,0.83252096,0.8233
26/07/2012,NA,NA,NA,57.69,18.69,14.74,77.01,25.57,160.66,NA,100.09,NA,118.76,NA,148.64,165.82,NA,16.89,0.83260092,0.8142
27/07/2012,NA,NA,NA,58.79,18.81,15.18,77.91,25.69,160.57,NA,101.89,NA,120.25,NA,148.43,164,NA,16.98,0.8322744,0.8115
28/07/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.830731796,0.81142
29/07/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.832394551,0.81233
30/07/2012,NA,NA,NA,59.97,18.98,15.42,79.28,25.88,161.5,NA,104,NA,121.5,NA,150.77,165.64,NA,17.2,0.83219758,0.8158
31/07/2012,NA,NA,NA,59.58,18.99,15.38,78.51,25.74,160.72,NA,NA,NA,121.45,NA,NA,165.15,NA,17.12,0.83237047,0.8131
01/08/2012,NA,NA,NA,NA,18.93,15.41,NA,25.93,NA,NA,NA,NA,NA,NA,NA,164.96,NA,17.23,0.83217486,0.8173
02/08/2012,NA,NA,NA,58.16,18.97,14.87,77.08,25.77,159.78,NA,103.08,NA,119.66,NA,NA,167.38,NA,17.19,0.8323298,0.821
03/08/2012,NA,NA,NA,60.38,18.91,15.59,78.07,26.2,157.76,NA,NA,NA,122.15,NA,150.31,163.2,NA,17.26,0.8318196,0.8072
04/08/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.832011961,0.80723
05/08/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83197216,0.8068
06/08/2012,NA,NA,NA,61.3,19.04,15.86,79.89,26.27,159.12,NA,105.28,NA,122.64,NA,150.77,162.79,NA,17.18,0.83237556,0.8068
07/08/2012,NA,NA,NA,61.87,19.26,16.2,80.67,26.27,159.96,NA,105.89,NA,123.08,NA,151.56,161.82,NA,17.11,0.83219172,0.8067
08/08/2012,NA,NA,NA,61.58,19.28,16.18,79.91,26.23,159.71,NA,105.86,NA,122.76,NA,151.83,162.49,NA,17.09,0.83237284,0.8086
09/08/2012,NA,NA,NA,61.97,19.43,16.17,80.32,26.15,159.39,NA,NA,NA,123.44,NA,152.4,163.02,NA,17.15,0.832512,0.813
10/08/2012,NA,NA,NA,61.63,19.38,16.1,80.25,26.13,161.01,NA,104.59,NA,123.02,NA,152.57,163.72,NA,17.07,0.83257784,0.8137
11/08/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.832576836,0.81354
12/08/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.832424853,0.81363
13/08/2012,NA,NA,NA,61.59,19.32,16.09,80.18,26.05,160.36,NA,105.72,NA,122.8,NA,152.57,163.28,NA,17,0.83240514,0.8106
14/08/2012,NA,NA,NA,61.72,19.33,16.17,80.15,26.16,160.31,NA,105.47,NA,123.47,NA,152.75,162.44,NA,17.11,0.83231718,0.8117
15/08/2012,NA,NA,NA,61.92,19.27,16.16,79.83,26.16,159.23,NA,NA,NA,123.41,NA,NA,162.29,NA,17.11,0.83229414,0.8139
16/08/2012,NA,NA,NA,62.52,19.39,16.43,80.65,26.21,NA,NA,NA,NA,123.83,NA,153.66,161.06,NA,17.02,0.83224026,0.8091
17/08/2012,NA,NA,NA,62.79,19.61,16.58,81.58,26.31,159.97,NA,NA,NA,124.41,NA,155.51,161.76,NA,17.16,0.83234569,0.8107
18/08/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83226462,0.8107
19/08/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.832350432,0.81031
20/08/2012,NA,NA,NA,62.79,19.51,16.48,81.2,26.18,160.46,NA,106.22,NA,124.33,NA,155.32,161.32,NA,17.06,0.83243072,0.8096
21/08/2012,NA,NA,NA,63.27,19.42,16.62,82.03,26.04,NA,NA,107,NA,125.07,NA,156.8,159.06,NA,17,NA,NA
22/08/2012,NA,NA,NA,62.44,19.23,15.97,81.37,25.48,162.83,NA,106.53,NA,123.96,NA,NA,160.53,NA,16.87,0.83260242,0.7982
23/08/2012,NA,NA,NA,61.89,19.2,15.79,80.45,25.3,165.59,NA,NA,NA,123.6,NA,NA,159.82,NA,16.81,0.8325114,0.7959
24/08/2012,NA,NA,NA,61.55,19.25,15.8,80.44,25.26,165.35,NA,105.81,NA,123.27,NA,153.49,160.19,NA,16.85,0.83220372,0.79866
25/08/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.832439872,0.79904
26/08/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.832419059,0.79879
27/08/2012,NA,NA,NA,62.37,19.23,15.96,80.84,25.4,165.57,NA,105.65,NA,124.46,NA,155.5,160.8,NA,16.94,0.83240773,0.7997
28/08/2012,NA,NA,NA,62.05,18.95,15.84,80.39,25.27,165.09,NA,105.59,NA,123.78,NA,155.12,160.48,NA,16.86,0.83259099,0.7959
29/08/2012,NA,NA,NA,61.77,19,15.79,80.46,25.29,164.14,NA,105.72,NA,123.89,NA,155.18,160.33,NA,16.95,0.83242452,0.7978
30/08/2012,NA,NA,NA,61.27,18.81,15.64,79.99,25.07,163.62,NA,103.67,NA,122.95,NA,154.72,161.36,NA,16.85,0.83251935,0.7995
31/08/2012,NA,NA,NA,62.07,18.7,15.91,80.79,25.12,164.59,NA,NA,NA,123.99,NA,NA,160.77,NA,16.86,0.83247352,0.7948
01/09/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83262872,0.7951
02/09/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.832605375,0.79485
03/09/2012,NA,NA,NA,62.41,NA,16.04,81.25,25.21,167.34,NA,104.85,NA,123.7,NA,NA,160.95,NA,16.87,0.83250583,0.7943
04/09/2012,NA,NA,NA,62.09,18.35,15.92,81.04,25.03,167.61,NA,103.76,NA,122.85,NA,155,161.36,NA,16.84,0.8324068,0.7958
05/09/2012,NA,NA,NA,62.1,18.19,15.91,81.2,24.98,167.86,NA,103.29,NA,123.52,NA,156.2,160.59,NA,16.84,0.83015604,0.7938
06/09/2012,NA,NA,NA,63.79,18.36,16.48,82.69,25.33,169.06,NA,104.46,NA,125.65,NA,158.25,159.34,NA,17,0.82988558,0.7918
07/09/2012,NA,NA,NA,64.25,18.36,16.72,83.68,25.39,171.95,NA,105.84,NA,126.2,NA,159.84,158.11,NA,16.91,0.82615378,0.7802
08/09/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.826227903,0.78027
09/09/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.826739914,0.78127
10/09/2012,NA,NA,NA,64.28,18.41,16.72,83.94,25.27,171.49,NA,NA,NA,126.52,NA,160.23,157.35,NA,16.76,0.828165702,0.78358
11/09/2012,NA,NA,NA,64.75,18.36,16.93,84.42,25.21,171.79,NA,106.07,NA,126.3,NA,160.47,156.25,NA,16.73,0.828113013,0.77779
12/09/2012,NA,NA,NA,65.03,18.48,17.05,85.03,25.48,172.4,NA,107.95,NA,126.25,NA,160.45,155.33,NA,16.76,0.8267508,0.7752
13/09/2012,NA,NA,NA,64.5,18.59,16.89,84.53,25.31,171.6,NA,107.34,NA,126.42,NA,NA,155.54,NA,16.77,0.82308724,0.76996
14/09/2012,NA,NA,NA,65.69,18.64,17.26,86.1,25.6,175.9,NA,110.58,NA,129.68,NA,163.71,151.41,NA,16.79,0.82184256,0.7616
15/09/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.821754324,0.76173
16/09/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82259723,0.76237
17/09/2012,NA,NA,NA,65.49,18.56,17.17,85.78,25.52,175.41,NA,109.76,NA,128.87,NA,163.75,152,NA,16.71,0.82201968,0.7624
18/09/2012,NA,NA,NA,64.89,18.57,16.88,84.9,25.38,174.4,NA,108.86,NA,128.63,NA,162.68,153.14,NA,16.66,0.82558256,0.7667
19/09/2012,NA,NA,NA,65.04,18.65,16.98,85.33,25.52,175.5,NA,NA,NA,128.59,NA,162.73,153.18,NA,16.65,0.82610256,0.7664
20/09/2012,NA,NA,NA,64.75,18.61,16.82,85.05,25.52,174.28,NA,NA,NA,128.27,NA,NA,154.92,NA,16.56,0.82606636,0.7708
21/09/2012,NA,NA,NA,65.34,18.68,17,85.65,25.47,175.89,NA,109.65,NA,128.72,NA,162.62,154.2,NA,16.55,0.82523916,0.7701
22/09/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82544074,0.77036
23/09/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8258181,0.771
24/09/2012,NA,NA,NA,65,18.64,16.9,85.16,25.4,174.22,NA,108.33,NA,127.9,NA,161.5,155.85,NA,16.6,0.82639616,0.7732
25/09/2012,NA,NA,NA,65.33,18.76,16.95,85.25,25.49,175.65,NA,107.54,NA,128.59,NA,162.24,155.21,NA,16.57,0.82659576,0.7752
26/09/2012,NA,NA,NA,63.75,18.57,16.4,83.67,25.4,172.74,NA,106.74,NA,126.25,NA,159.71,157.39,NA,16.58,0.82659288,0.7768
27/09/2012,NA,NA,NA,63.89,18.78,16.43,83.89,25.25,174.03,NA,NA,NA,126.42,NA,158.46,157.64,NA,16.63,0.8256843,0.7742
28/09/2012,NA,NA,NA,63.03,18.42,16.13,83.89,25.01,176.15,NA,108.87,NA,126.48,NA,160.17,157.78,NA,16.55,0.82708395,0.7777
29/09/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.827363113,0.77767
30/09/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.827166875,0.77851
01/10/2012,NA,NA,NA,63.95,18.41,16.36,84.95,25.11,177.09,NA,108.4,NA,127.82,NA,160,156.83,NA,16.54,0.82674106,0.7757
02/10/2012,NA,NA,NA,63.96,18.22,16.36,84.52,25.26,175.79,NA,NA,NA,127.23,NA,159.12,156.31,NA,16.46,0.82635175,0.7741
03/10/2012,NA,NA,NA,63.77,18.19,16.35,84.86,25.2,176.12,NA,108.04,NA,127.49,NA,158.88,156.87,NA,16.6,0.8249774,0.7739
04/10/2012,NA,NA,NA,63.6,18.21,16.28,85.09,25.28,176.9,NA,NA,NA,128.66,NA,160.23,155.76,NA,16.45,0.82510855,0.7679
05/10/2012,NA,NA,NA,64.66,18.21,16.58,86.52,25.62,176.27,NA,NA,NA,129.35,NA,162,154.24,NA,16.53,0.82478592,0.7671
06/10/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.824881771,0.76669
07/10/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.824951764,0.76804
08/10/2012,NA,NA,NA,63.92,18.15,16.33,86.03,25.55,175.42,NA,NA,NA,127.99,NA,160.03,155.42,NA,16.43,0.82626368,0.7712
09/10/2012,NA,NA,NA,63.42,18.01,16.2,85.65,25.51,175.79,NA,109.54,NA,127.61,NA,159.35,156.41,NA,16.53,0.8251089,0.7765
10/10/2012,NA,NA,NA,63.12,17.84,16.13,85.05,25.4,174.9,NA,109.02,NA,127.06,NA,157.56,155.91,NA,16.56,0.828058539,0.77847
11/10/2012,NA,NA,NA,63.76,17.92,16.36,85.2,25.63,175.1,NA,NA,NA,126.81,NA,NA,155.7,NA,16.58,0.82704435,0.7733
12/10/2012,NA,NA,NA,63.49,17.84,NA,84.93,25.66,174.68,NA,NA,NA,126.08,NA,157.93,156.27,NA,16.49,0.82668747,0.7721
13/10/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.826923552,0.77196
14/10/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.826910028,0.77238
15/10/2012,NA,NA,NA,63.63,17.99,16.31,85.13,25.85,171.85,NA,108.82,NA,126.13,NA,156.69,156.03,NA,16.55,0.82718064,0.7722
16/10/2012,NA,NA,NA,64.68,18.11,16.75,86.12,26.22,172.62,NA,109.89,NA,127.88,NA,159.33,154.36,NA,16.61,0.82668586,0.7634
17/10/2012,NA,NA,NA,65.26,18.15,17.02,86.77,26.36,173.33,NA,110.55,NA,128.6,NA,160.64,152.56,NA,16.53,0.82658214,0.7626
18/10/2012,NA,NA,NA,65.44,18.27,17.05,86.83,26.4,172.65,NA,NA,NA,128.47,NA,NA,152.56,NA,16.59,0.82736064,0.7648
19/10/2012,NA,NA,NA,64.81,18.23,16.82,86.69,26.62,171,NA,NA,NA,127.5,NA,158.91,153.62,NA,16.63,0.82665936,0.7677
20/10/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.826919203,0.76787
21/10/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.827041844,0.76777
22/10/2012,NA,NA,NA,64.34,18.27,16.76,86.79,26.33,170.92,NA,110.35,NA,125.99,NA,157.78,153.05,NA,16.5,0.82579006,0.7654
23/10/2012,NA,NA,NA,63.22,18.05,16.45,85.34,25.91,169.36,NA,108.51,NA,124.31,NA,155.62,154.72,NA,16.42,0.82588546,0.7702
24/10/2012,NA,NA,NA,63.52,18.17,16.49,85.86,25.84,169.4,NA,NA,NA,124.46,NA,156.09,153.09,NA,16.44,0.82649504,0.7712
25/10/2012,NA,NA,NA,63.55,18.28,16.38,86.16,25.9,169.84,NA,110.99,NA,124.45,NA,157.2,152.98,NA,16.45,0.82643232,0.7728
26/10/2012,NA,NA,NA,63.57,18.15,16.42,86.1,26.02,169.91,NA,NA,NA,124.07,NA,NA,153.61,NA,16.42,0.82621844,0.7726
27/10/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.826394352,0.77262
28/10/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.826738604,0.77381
29/10/2012,NA,NA,NA,63.42,18.09,16.24,85.32,26.12,169.41,NA,109.8,NA,124.34,NA,155.06,154.67,NA,16.42,0.82722466,0.7747
30/10/2012,NA,NA,NA,63.98,17.97,16.51,85.65,26.25,169.61,NA,NA,NA,124.97,NA,NA,153.53,NA,16.41,0.82737351,0.7713
31/10/2012,NA,NA,NA,63.95,18.06,16.47,85.7,26.44,170.23,NA,112.14,NA,124.04,NA,NA,154.14,NA,16.48,0.82791342,0.7713
01/11/2012,NA,NA,NA,64.5,18.2,16.65,86.29,26.42,170.24,NA,110.13,NA,125.82,NA,156.1,154.13,NA,16.59,0.82909416,0.7724
02/11/2012,NA,NA,NA,64.86,18.34,16.68,86.79,26.53,166.56,NA,110.23,NA,125.53,NA,158.49,155.2,NA,16.78,0.82789281,0.7789
03/11/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.828077,0.779
04/11/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.828250625,0.77953
05/11/2012,NA,NA,NA,64.33,18.33,16.48,86.34,26.23,166.58,NA,NA,NA,124.74,NA,158.1,156.5,NA,16.7,0.8280614,0.78119
06/11/2012,NA,NA,NA,64.59,18.33,16.57,86.89,26.22,167.7,NA,111.12,NA,125.54,NA,158.77,156.06,NA,16.75,0.82756992,0.7808
07/11/2012,NA,NA,NA,63.64,18.12,16.2,86,26.06,170.92,NA,109.98,NA,122.96,NA,159.08,157.39,NA,16.69,0.82873536,0.7836
08/11/2012,NA,NA,NA,63.39,18.18,16.13,85.39,25.97,169.89,NA,110.43,NA,123.15,NA,NA,157.63,NA,16.71,0.82924374,0.7846
09/11/2012,NA,NA,NA,63.46,18.24,16.09,84.78,25.78,171.87,NA,109.7,NA,121.82,NA,154,158.54,NA,16.64,0.828971,0.7865
10/11/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.828852303,0.78691
11/11/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.828957784,0.78604
12/11/2012,NA,NA,NA,63.14,18.03,16.06,84.55,25.86,171.93,NA,111.32,NA,122.1,NA,154.39,158.68,NA,16.6,0.829507812,0.78686
13/11/2012,NA,NA,NA,63.49,18.09,16.14,84.23,25.85,171.4,NA,NA,NA,122.5,NA,NA,158.67,NA,16.59,0.83044052,0.7867
14/11/2012,NA,NA,NA,63.01,17.9,16.04,83.84,25.68,171.22,NA,109.41,NA,120.92,NA,NA,158.42,NA,16.43,0.83063904,0.7854
15/11/2012,NA,NA,NA,62.64,17.98,16.02,83.18,25.5,169.78,NA,107.31,NA,119.26,NA,150.3,158.03,NA,16.17,0.83009853,0.7823
16/11/2012,NA,NA,NA,62.1,18.33,15.71,82.5,25.2,169.5,NA,106.5,NA,118.96,NA,149,159.48,NA,16.2,0.82969056,0.7848
17/11/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.829892574,0.78462
18/11/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.829576146,0.78358
19/11/2012,NA,NA,NA,63.3,18.57,16.18,83.66,25.56,171.26,NA,108.85,NA,121.93,NA,151.34,157.5,NA,16.4,0.8304447,0.7827
20/11/2012,NA,NA,NA,63.61,18.43,16.21,84.13,25.54,171.51,NA,108.54,NA,122.34,NA,153.47,157.05,NA,16.42,0.82989874,0.7802
21/11/2012,NA,NA,NA,63.87,18.47,16.23,84.64,25.6,171.16,NA,108.51,NA,122.6,NA,154.86,156.48,NA,16.43,0.82999038,0.7778
22/11/2012,NA,NA,NA,64.44,18.56,16.34,85.32,25.7,171.46,NA,NA,NA,123.16,NA,155.74,155.84,NA,16.46,0.82998162,0.7767
23/11/2012,NA,NA,NA,64.93,18.55,16.47,86.12,25.83,171.71,NA,NA,NA,123.97,NA,156.67,154.85,NA,16.49,0.8299826,0.7705
24/11/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8301922,0.77048
25/11/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.830365283,0.77107
26/11/2012,NA,NA,NA,64.62,18.47,16.38,85.77,25.75,173.26,NA,NA,NA,123.59,NA,NA,155.33,NA,16.47,0.83070687,0.7701
27/11/2012,NA,NA,NA,64.65,18.48,16.33,86.03,26,172.57,NA,110.87,NA,124.02,NA,NA,155.52,NA,16.49,0.830337213,0.77291
